raw_name,가격_KRW,사유,video_id,t_start,비고
15년싱글몰트 위스키700ML,96900,brand_lowconf,0Xh1zGsfPZE,18.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
12년세리캐스크 시트위스키700ML,144900,brand_lowconf,0Xh1zGsfPZE,24.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
21년,204900,noise_blocklist,0Xh1zGsfPZE,36.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
발베니 12년 싱글,118900,ambiguous_sku,0Xh1zGsfPZE,72.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
스카치위스키,20990,generic_category,0Xh1zGsfPZE,88.6,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
산토리위스키,27690,brand_lowconf,0Xh1zGsfPZE,90.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
켄터키스트레이트 버번위스키1L,79900,brand_lowconf,0Xh1zGsfPZE,96.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
테네시에플위스키,55900,brand_lowconf,0Xh1zGsfPZE,102.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
테네시키,55900,brand_lowconf,0Xh1zGsfPZE,108.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
블루말띠대만 에디션750ML,309900,brand_lowconf,0Xh1zGsfPZE,132.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
조니워커 불루레이블,256900,brand_lowconf,0Xh1zGsfPZE,138.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
조니워커블루레이블 조니워커블루러,256900,brand_lowconf,0Xh1zGsfPZE,142.6,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
버번위스키,25490,generic_category,0Xh1zGsfPZE,144.8,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
커클랜드 상품입니다,147900,brand_lowconf,0Xh1zGsfPZE,150.4,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
런던드라이진,28990,generic_category,0Xh1zGsfPZE,156.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
스카치 위스키,36990,generic_category,0Xh1zGsfPZE,162.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
스파이스드럼,32990,brand_lowconf,0Xh1zGsfPZE,168.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
아이리쉬위스키,1175355,generic_category,0Xh1zGsfPZE,174.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
안 위스키,39990,brand_lowconf,0Xh1zGsfPZE,186.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
프렌치 보드카,29990,generic_category,0Xh1zGsfPZE,192.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
깔루아리큐르,23790,brand_lowconf,0Xh1zGsfPZE,198.0,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
데킬라블랑코,76900,generic_category,0Xh1zGsfPZE,204.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
꼬낙VSOP,77900,brand_lowconf,0Xh1zGsfPZE,210.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
캐리비안럼,24390,generic_category,0Xh1zGsfPZE,216.0,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
슈페리에럼,19990,generic_category,0Xh1zGsfPZE,222.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
기타주류입니다,31990,brand_lowconf,0Xh1zGsfPZE,228.0,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
보드카,24890,generic_category,0Xh1zGsfPZE,234.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
예거마이스터,39990,brand_lowconf,0Xh1zGsfPZE,240.4,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
모닉VSOP,74900,brand_lowconf,0Xh1zGsfPZE,246.0,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
기타 주류입니다,45790,brand_lowconf,0Xh1zGsfPZE,252.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
레포사도데킬라,34990,brand_lowconf,0Xh1zGsfPZE,258.2,프레임OCR 격리; @whiskeykey/0Xh1zGsfPZE
발인타인 싱금용트 클린버기 16년 스용패치,189800,brand_lowconf,rL4ZnobknPk,184.8,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
시스700m,28800,brand_lowconf,rL4ZnobknPk,272.6,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
일 인,31800,brand_lowconf,rL4ZnobknPk,351.4,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
1792X8지750m2 로E 40 700m2,34800,brand_lowconf,rL4ZnobknPk,437.0,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
5E인 21년 700m,50000,brand_lowconf,rL4ZnobknPk,464.8,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
oly 19세미만 판매금지 일212년700m,738000,noise_blocklist,rL4ZnobknPk,472.0,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
발인타인 싱금용트 클린버기 16년 스용패치,189800,brand_lowconf,rL4ZnobknPk,184.8,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
시스700m,28800,brand_lowconf,rL4ZnobknPk,272.6,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
일 인,31800,brand_lowconf,rL4ZnobknPk,351.4,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
1792X8지750m2 로E 40 700m2,34800,brand_lowconf,rL4ZnobknPk,437.0,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
5E인 21년 700m,50000,brand_lowconf,rL4ZnobknPk,464.8,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
oly 19세미만 판매금지 일212년700m,738000,noise_blocklist,rL4ZnobknPk,472.0,프레임OCR 격리; @whiskeypick/rL4ZnobknPk
